building_id,case,circuit_pause,circuit_share,circuit_pause_name,secondary_cs_load_name,primary_cs_load_name,panel_management_solution,least_lifecycle_cost_case,panel,circuit_pause_name2
5920,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
6001,13,1,0,Clothes Dryer,,,True,True,100,
6168,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6248,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6340,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6360,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
6915,13,1,0,Clothes Dryer,,,True,True,100,
6954,13,1,0,Clothes Dryer,,,True,True,100,
6975,13,0,1,,Water Heating,Cooking Range,True,True,100,
7165,13,1,0,Clothes Dryer,,,True,True,100,
7494,13,0,1,,Clothes Dryer,Cooking Range,True,True,125,
7663,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8172,13,1,0,Clothes Dryer,,,True,True,100,
8500,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8547,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
8595,13,1,0,Clothes Dryer,,,True,True,100,
8842,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9002,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
9064,13,0,1,,Clothes Dryer,Cooking Range,True,True,125,
9248,13,1,0,Clothes Dryer,,,True,True,60,
9294,13,1,0,Clothes Dryer,,,True,True,100,
9401,13,1,0,Clothes Dryer,,,True,True,100,
9747,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10257,13,0,1,,Water Heating,Cooking Range,True,True,125,
10329,13,1,0,Clothes Dryer,,,True,True,100,
10354,13,1,0,Clothes Dryer,,,True,True,100,
10405,13,1,0,Clothes Dryer,,,True,True,100,
10590,13,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
10907,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10966,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
11077,13,0,1,,Water Heating,Cooking Range,True,True,100,
11183,13,1,0,Clothes Dryer,,,True,True,100,
11237,13,1,0,Clothes Dryer,,,True,True,100,
11515,13,0,1,,Water Heating,Cooking Range,True,True,60,
12003,13,0,1,,Water Heating,Cooking Range,True,True,100,
12008,13,1,0,Clothes Dryer,,,True,True,100,
12125,13,1,0,Clothes Dryer,,,True,True,100,
12235,13,1,0,Clothes Dryer,,,True,True,100,
12253,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
12653,13,0,1,,Water Heating,Cooking Range,True,True,100,
13055,13,1,0,Clothes Dryer,,,True,True,100,
13850,13,0,1,,Water Heating,Cooking Range,True,True,100,
14367,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14791,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14953,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
15088,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
15274,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15480,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
15550,13,0,1,,Clothes Dryer,Cooking Range,True,True,125,
15838,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16157,13,1,0,Clothes Dryer,,,True,True,100,
16304,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16404,13,1,0,Clothes Dryer,,,True,True,100,
16979,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17163,13,1,0,Clothes Dryer,,,True,True,125,
17177,13,1,0,Clothes Dryer,,,True,True,100,
17208,13,1,0,Clothes Dryer,,,True,True,100,
18351,13,1,0,Clothes Dryer,,,True,True,100,
19681,13,1,0,Clothes Dryer,,,True,True,100,
20168,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
20406,13,1,0,Clothes Dryer,,,True,True,100,
20452,13,1,0,Clothes Dryer,,,True,True,100,
20794,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
20952,13,1,0,Clothes Dryer,,,True,True,100,
21250,13,1,0,Clothes Dryer,,,True,True,100,
21368,13,0,1,,Clothes Dryer,Water Heating,True,True,100,
21537,13,1,0,Clothes Dryer,,,True,True,100,
21842,13,1,0,Clothes Dryer,,,True,True,100,
22056,13,0,1,,Water Heating,Cooking Range,True,True,100,
22071,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
22659,13,1,0,Clothes Dryer,,,True,True,100,
22979,13,1,0,Clothes Dryer,,,True,True,100,
22990,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
23008,13,1,0,Clothes Dryer,,,True,True,100,
23165,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
23305,13,1,0,Clothes Dryer,,,True,True,100,
23537,13,0,1,,Clothes Dryer,Water Heating,True,True,100,
23593,13,1,0,Clothes Dryer,,,True,True,100,
23627,13,1,0,Clothes Dryer,,,True,True,100,
23693,13,1,0,Clothes Dryer,,,True,True,100,
23713,13,0,1,,Water Heating,Cooking Range,True,True,100,
23715,13,0,1,,Water Heating,Cooking Range,True,True,100,
23792,13,0,1,,Water Heating,Cooking Range,True,True,100,
24237,13,1,0,Clothes Dryer,,,True,True,100,
24429,13,1,0,Clothes Dryer,,,True,True,100,
24520,13,1,0,Clothes Dryer,,,True,True,100,
24778,13,0,1,,Clothes Dryer,Cooking Range,True,True,125,
24961,13,0,1,,Water Heating,Cooking Range,True,True,100,
25001,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25280,13,1,0,Clothes Dryer,,,True,True,100,
25382,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
25450,13,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
25608,13,1,0,Clothes Dryer,,,True,True,100,
25689,13,1,0,Clothes Dryer,,,True,True,100,
26266,13,1,0,Clothes Dryer,,,True,True,100,
26527,13,1,0,Clothes Dryer,,,True,True,100,
26914,13,1,0,Clothes Dryer,,,True,True,100,
27366,13,0,1,,Water Heating,Clothes Dryer,True,True,100,
27376,13,1,0,Clothes Dryer,,,True,True,100,
27430,13,1,0,Clothes Dryer,,,True,True,100,
27452,13,0,1,,Water Heating,Cooking Range,True,True,100,
27865,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
27998,13,1,0,Clothes Dryer,,,True,True,100,
28190,13,1,0,Clothes Dryer,,,True,True,100,
28561,13,1,0,Clothes Dryer,,,True,True,100,
29053,13,1,0,Clothes Dryer,,,True,True,100,
29824,13,0,1,,Clothes Dryer,Cooking Range,True,True,100,
29826,13,1,0,Clothes Dryer,,,True,True,100,
29839,13,1,0,Clothes Dryer,,,True,True,100,
29865,13,1,0,Clothes Dryer,,,True,True,100,
822,14,1,0,Clothes Dryer,,,True,True,100,
1141,14,1,0,Clothes Dryer,,,True,True,100,
1318,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1436,14,1,0,Clothes Dryer,,,True,True,100,
1679,14,1,0,Clothes Dryer,,,True,True,100,
2482,14,1,0,Clothes Dryer,,,True,True,100,
2562,14,1,0,Clothes Dryer,,,True,True,100,
2746,14,1,0,Clothes Dryer,,,True,True,100,
3058,14,0,1,,Water Heating,Cooking Range,True,True,100,
3319,14,1,0,Clothes Dryer,,,True,True,100,
3397,14,1,0,Clothes Dryer,,,True,True,100,
3422,14,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
3547,14,0,1,,Clothes Dryer,Cooking Range,True,True,125,
4469,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
4523,14,1,0,Clothes Dryer,,,True,True,100,
5189,14,0,1,,Water Heating,Cooking Range,True,True,125,
5342,14,1,0,Clothes Dryer,,,True,True,100,
5513,14,0,1,,Clothes Dryer,Cooking Range,True,True,125,
5700,14,1,0,Clothes Dryer,,,True,True,100,
5721,14,1,0,Clothes Dryer,,,True,True,100,
6021,14,0,1,,Clothes Dryer,Cooking Range,True,True,150,
6318,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6438,14,1,0,Clothes Dryer,,,True,True,100,
6621,14,0,1,,Water Heating,Cooking Range,True,True,100,
6928,14,0,1,,Water Heating,Clothes Dryer,True,True,100,
7052,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
7137,14,0,1,,Water Heating,Clothes Dryer,True,True,100,
7515,14,1,0,Clothes Dryer,,,True,True,100,
8005,14,0,1,,Water Heating,Clothes Dryer,True,True,100,
9754,14,1,0,Clothes Dryer,,,True,True,100,
10487,14,1,0,Clothes Dryer,,,True,True,100,
10614,14,1,0,Clothes Dryer,,,True,True,100,
12591,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12645,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13102,14,1,0,Clothes Dryer,,,True,True,100,
13526,14,1,0,Clothes Dryer,,,True,True,150,
13976,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14476,14,1,0,Clothes Dryer,,,True,True,100,
14510,14,1,0,Clothes Dryer,,,True,True,100,
15003,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15252,14,0,1,,Clothes Dryer,Cooking Range,True,True,120,
15354,14,1,0,Clothes Dryer,,,True,True,100,
15532,14,0,1,,Water Heating,Cooking Range,True,True,100,
16531,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
16777,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17238,14,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
17336,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17402,14,0,1,,Water Heating,Clothes Dryer,True,True,100,
17605,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
17668,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18079,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18196,14,1,0,Clothes Dryer,,,True,True,100,
18620,14,1,0,Clothes Dryer,,,True,True,100,
18866,14,0,1,,Clothes Dryer,Cooking Range,True,True,100,
18987,14,1,0,Clothes Dryer,,,True,True,100,
19613,14,0,1,,Water Heating,Clothes Dryer,True,True,100,
21109,14,1,0,Clothes Dryer,,,True,True,100,
21998,14,1,0,Clothes Dryer,,,True,True,100,
22455,14,0,1,,Clothes Dryer,Cooking Range,True,True,150,
22470,14,0,1,,Clothes Dryer,Cooking Range,True,True,125,
23956,14,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
24103,14,1,0,Clothes Dryer,,,True,True,100,
24541,14,1,0,Clothes Dryer,,,True,True,60,
24997,14,1,0,Clothes Dryer,,,True,True,100,
25032,14,1,0,Clothes Dryer,,,True,True,100,
25478,14,0,1,,Water Heating,Clothes Dryer,True,True,100,
25479,14,0,1,,Water Heating,Cooking Range,True,True,100,
25558,14,0,1,,Clothes Dryer,Cooking Range,True,True,125,
25737,14,0,1,,Clothes Dryer,Water Heating,True,True,100,
27410,14,1,0,Clothes Dryer,,,True,True,100,
28122,14,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
28184,14,1,0,Clothes Dryer,,,True,True,100,
28852,14,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
28859,14,1,0,Clothes Dryer,,,True,True,100,
29268,14,0,1,,Water Heating,Clothes Dryer,True,True,100,
29272,14,1,0,Clothes Dryer,,,True,True,100,
29730,14,1,0,Clothes Dryer,,,True,True,100,
62,15,1,0,Water Heating,,,True,True,200,
64,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
80,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
95,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
113,15,1,0,Water Heating,,,True,True,100,
177,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
213,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
221,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
306,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
440,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
476,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
507,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
517,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
537,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
570,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
638,15,0,1,,Clothes Dryer,Water Heating,True,True,200,
641,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
731,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
843,15,1,0,Clothes Dryer,,,True,True,125,
887,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
950,15,1,0,Water Heating,,,True,True,200,
964,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,125,
1052,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
1119,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
1168,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
1190,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
1212,15,1,0,Water Heating,,,True,True,60,
1357,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1378,15,1,0,Water Heating,,,True,True,60,
1409,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
1411,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1504,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
1517,15,0,1,,Clothes Dryer,Cooking Range,True,True,60,
1624,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1738,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
1763,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
1793,15,0,1,,Water Heating,Cooking Range,True,True,60,
1815,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
1946,15,0,1,,Water Heating,Cooking Range,True,True,100,
1979,15,0,1,,Water Heating,Cooking Range,True,True,100,
2110,15,1,0,Water Heating,,,True,True,125,
2284,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
2580,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2642,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
2670,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
2798,15,0,1,,Water Heating,Cooking Range,True,True,60,
2800,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
2826,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
2904,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
2933,15,0,1,,Water Heating,Cooking Range,True,True,125,
2961,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
3014,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,200,
3018,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
3024,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3039,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
3072,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
3097,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
3127,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
3172,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
3184,15,1,0,Water Heating,,,True,True,100,
3208,15,0,1,,Water Heating,Cooking Range,True,True,60,
3382,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
3384,15,0,1,,Clothes Dryer,Water Heating,True,True,100,
3727,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
3769,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
3801,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
3830,15,0,1,,Water Heating,Cooking Range,True,True,100,
3955,15,1,0,Water Heating,,,True,True,200,
3997,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
4000,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
4039,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
4166,15,0,1,,Water Heating,Cooking Range,True,True,60,
4262,15,0,1,,Water Heating,Cooking Range,True,True,100,
4287,15,0,1,,Water Heating,Cooking Range,True,True,100,
4364,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
4371,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
4374,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
4406,15,0,1,,Clothes Dryer,Cooking Range,True,True,250,
4450,15,0,1,,Water Heating,Cooking Range,True,True,60,
4578,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
4660,15,0,1,,Water Heating,Clothes Dryer,True,True,150,
4764,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
4780,15,0,1,,Water Heating,Cooking Range,True,True,150,
4861,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
4864,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
4944,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
4964,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
5080,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
5246,15,0,1,,Water Heating,Cooking Range,True,True,60,
5249,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
5289,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
5361,15,0,1,,Water Heating,Cooking Range,True,True,125,
5443,15,0,1,,Water Heating,Cooking Range,True,True,60,
5466,15,0,1,,Water Heating,Cooking Range,True,True,60,
5471,15,0,1,,Water Heating,Cooking Range,True,True,60,
5497,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
5505,15,0,1,,Water Heating,Cooking Range,True,True,60,
5518,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
5596,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
5743,15,0,1,,Clothes Dryer,Cooking Range,True,True,60,
5769,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
5824,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,150,
5828,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
5882,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
5984,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6115,15,0,1,,Water Heating,Cooking Range,True,True,60,
6147,15,0,1,,Clothes Dryer,Water Heating,True,True,200,
6169,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6277,15,1,0,Water Heating,,,True,True,100,
6299,15,0,1,,Water Heating,Cooking Range,True,True,200,
6324,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
6501,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6632,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
6664,15,0,1,,Water Heating,Cooking Range,True,True,125,
6702,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
6746,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
6830,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
6840,15,1,0,Water Heating,,,True,True,60,
6919,15,1,0,Water Heating,,,True,True,200,
6953,15,0,1,,Water Heating,Cooking Range,True,True,60,
6966,15,0,1,,Water Heating,Cooking Range,True,True,125,
6972,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
7114,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
7141,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,125,
7361,15,0,1,,Water Heating,Cooking Range,True,True,200,
7426,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
7524,15,1,0,Water Heating,,,True,True,200,
7604,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
7821,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8043,15,0,1,,Water Heating,Cooking Range,True,True,200,
8056,15,0,1,,Water Heating,Cooking Range,True,True,60,
8156,15,1,0,Water Heating,,,True,True,60,
8188,15,1,0,Water Heating,,,True,True,200,
8216,15,0,1,,Water Heating,Cooking Range,True,True,60,
8230,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
8243,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
8265,15,0,1,,Water Heating,Cooking Range,True,True,100,
8298,15,0,1,,Water Heating,Cooking Range,True,True,60,
8307,15,0,1,,Water Heating,Cooking Range,True,True,60,
8383,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
8388,15,1,0,Water Heating,,,True,True,200,
8639,15,1,0,Water Heating,,,True,True,200,
8749,15,0,1,,Water Heating,Cooking Range,True,True,100,
8784,15,0,1,,Water Heating,Cooking Range,True,True,60,
8788,15,0,1,,Water Heating,Cooking Range,True,True,100,
8829,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
8894,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9144,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9165,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9231,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
9322,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
9335,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
9463,15,1,0,Water Heating,,,True,True,100,
9477,15,0,1,,Water Heating,Cooking Range,True,True,60,
9628,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
9637,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
9718,15,0,1,,Clothes Dryer,Water Heating,True,True,100,
9722,15,0,1,,Water Heating,Cooking Range,True,True,60,
9758,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
9801,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
9882,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
9895,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
9934,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
9949,15,0,1,,Water Heating,Clothes Dryer,True,True,125,
10007,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10051,15,1,0,Water Heating,,,True,True,100,
10135,15,0,1,,Water Heating,Cooking Range,True,True,100,
10195,15,0,1,,Water Heating,Cooking Range,True,True,125,
10230,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
10240,15,0,1,,Water Heating,Cooking Range,True,True,100,
10243,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10292,15,1,0,Water Heating,,,True,True,200,
10331,15,0,1,,Clothes Dryer,Cooking Range,True,True,90,
10364,15,0,1,,Water Heating,Cooking Range,True,True,100,
10376,15,0,1,,Water Heating,Cooking Range,True,True,125,
10404,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
10492,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
10577,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10646,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
10719,15,1,0,Clothes Dryer,,,True,True,100,
10771,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
10815,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
11009,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
11023,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
11066,15,0,1,,Water Heating,Cooking Range,True,True,100,
11146,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
11167,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
11260,15,1,0,Water Heating,,,True,True,100,
11351,15,0,1,,Water Heating,Cooking Range,True,True,200,
11370,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
11465,15,0,1,,Water Heating,Cooking Range,True,True,60,
11483,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
11488,15,0,1,,Water Heating,Cooking Range,True,True,200,
11499,15,0,1,,Water Heating,Cooking Range,True,True,100,
11568,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
11584,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,120,
11683,15,0,1,,Clothes Dryer,Water Heating,True,True,200,
11689,15,0,1,,Water Heating,Cooking Range,True,True,100,
11736,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
11752,15,0,1,,Water Heating,Cooking Range,True,True,60,
11815,15,0,1,,Water Heating,Clothes Dryer,True,True,200,
12150,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12217,15,1,0,Water Heating,,,True,True,200,
12366,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12383,15,0,1,,Water Heating,Cooking Range,True,True,60,
12507,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,100,
12514,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
12571,15,1,0,Water Heating,,,True,True,200,
12695,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
12698,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
12735,15,0,1,,Water Heating,Cooking Range,True,True,60,
12913,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13041,15,0,1,,Water Heating,Cooking Range,True,True,200,
13084,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
13098,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,60,
13160,15,1,0,Water Heating,,,True,True,100,
13208,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
13218,15,0,1,,Water Heating,Cooking Range,True,True,60,
13294,15,0,1,,Water Heating,Cooking Range,True,True,60,
13300,15,0,1,,Water Heating,Cooking Range,True,True,100,
13398,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
13406,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13444,15,1,0,Water Heating,,,True,True,100,
13545,15,1,0,Water Heating,,,True,True,60,
13754,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
13783,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
13900,15,0,1,,Water Heating,Cooking Range,True,True,60,
13916,15,0,1,,Water Heating,Cooking Range,True,True,100,
13919,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,100,
13942,15,1,0,Water Heating,,,True,True,100,
13965,15,1,0,Water Heating,,,True,True,100,
14048,15,0,1,,Water Heating,Cooking Range,True,True,200,
14069,15,0,1,,Water Heating,Cooking Range,True,True,150,
14114,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14150,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
14162,15,0,1,,Water Heating,Cooking Range,True,True,100,
14277,15,0,1,,Clothes Dryer,Cooking Range,True,True,150,
14293,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
14355,15,0,1,,Water Heating,Cooking Range,True,True,100,
14401,15,0,1,,Water Heating,Cooking Range,True,True,60,
14416,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14515,15,0,1,,Water Heating,Cooking Range,True,True,100,
14607,15,1,1,Water Heating,Clothes Dryer,Cooking Range,True,True,200,
14616,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
14628,15,0,1,,Water Heating,Cooking Range,True,True,60,
14687,15,1,0,Water Heating,,,True,True,100,
14753,15,0,1,,Water Heating,Cooking Range,True,True,100,
14836,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
14932,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
14964,15,1,0,Water Heating,,,True,True,100,
14980,15,0,1,,Clothes Dryer,Cooking Range,True,True,125,
15065,15,0,1,,Water Heating,Clothes Dryer,True,True,100,
15191,15,1,0,Water Heating,,,True,True,100,
15226,15,1,1,Clothes Dryer,Water Heating,Cooking Range,True,True,60,
15426,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15443,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15485,15,1,0,Water Heating,,,True,True,100,
15511,15,0,1,,Clothes Dryer,Cooking Range,True,True,200,
15534,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15557,15,0,1,,Clothes Dryer,Cooking Range,True,True,100,
15664,15,0,1,,Clothes Dryer,Cooking Range,True,True,60,
